,Country/Region,Date,Deaths,Recovered,Confirmed,newConfirmed,newDeaths,newRecovered
6706,Iraq,2020-03-26,36,105,382,36,7,2
6707,Iraq,2020-03-27,40,122,458,76,4,17
6708,Iraq,2020-03-28,42,131,506,48,2,9
6709,Iraq,2020-03-29,42,143,547,41,0,12
6710,Iraq,2020-03-30,46,152,630,83,4,9
6711,Iraq,2020-03-31,50,170,694,64,4,18
6712,Iraq,2020-04-01,52,182,728,34,2,12
6713,Iraq,2020-04-02,54,202,772,44,2,20
6714,Iraq,2020-04-03,54,226,820,48,0,24
6715,Iraq,2020-04-04,56,259,878,58,2,33
6716,Iraq,2020-04-05,61,279,961,83,5,20
6717,Iraq,2020-04-06,64,344,1031,70,3,65
6718,Iraq,2020-04-07,65,373,1122,91,1,29
6719,Iraq,2020-04-08,69,452,1202,80,4,79
6720,Iraq,2020-04-09,69,496,1232,30,0,44
6721,Iraq,2020-04-10,70,550,1279,47,1,54
6722,Iraq,2020-04-11,72,601,1318,39,2,51
6723,Iraq,2020-04-12,76,640,1352,34,4,39
6724,Ireland,2020-01-22,0,0,0,0,0,0
6725,Ireland,2020-01-23,0,0,0,0,0,0
6726,Ireland,2020-01-24,0,0,0,0,0,0
6727,Ireland,2020-01-25,0,0,0,0,0,0
6728,Ireland,2020-01-26,0,0,0,0,0,0
6729,Ireland,2020-01-27,0,0,0,0,0,0
6730,Ireland,2020-01-28,0,0,0,0,0,0
6731,Ireland,2020-01-29,0,0,0,0,0,0
6732,Ireland,2020-01-30,0,0,0,0,0,0
6733,Ireland,2020-01-31,0,0,0,0,0,0
6734,Ireland,2020-02-01,0,0,0,0,0,0
6735,Ireland,2020-02-02,0,0,0,0,0,0
6736,Ireland,2020-02-03,0,0,0,0,0,0
6737,Ireland,2020-02-04,0,0,0,0,0,0
6738,Ireland,2020-02-05,0,0,0,0,0,0
6739,Ireland,2020-02-06,0,0,0,0,0,0
6740,Ireland,2020-02-07,0,0,0,0,0,0
6741,Ireland,2020-02-08,0,0,0,0,0,0
6742,Ireland,2020-02-09,0,0,0,0,0,0
6743,Ireland,2020-02-10,0,0,0,0,0,0
6744,Ireland,2020-02-11,0,0,0,0,0,0
6745,Ireland,2020-02-12,0,0,0,0,0,0
6746,Ireland,2020-02-13,0,0,0,0,0,0
6747,Ireland,2020-02-14,0,0,0,0,0,0
6748,Ireland,2020-02-15,0,0,0,0,0,0
6749,Ireland,2020-02-16,0,0,0,0,0,0
6750,Ireland,2020-02-17,0,0,0,0,0,0
6751,Ireland,2020-02-18,0,0,0,0,0,0
6752,Ireland,2020-02-19,0,0,0,0,0,0
6753,Ireland,2020-02-20,0,0,0,0,0,0
6754,Ireland,2020-02-21,0,0,0,0,0,0
6755,Ireland,2020-02-22,0,0,0,0,0,0
6756,Ireland,2020-02-23,0,0,0,0,0,0
6757,Ireland,2020-02-24,0,0,0,0,0,0
6758,Ireland,2020-02-25,0,0,0,0,0,0
6759,Ireland,2020-02-26,0,0,0,0,0,0
6760,Ireland,2020-02-27,0,0,0,0,0,0
6761,Ireland,2020-02-28,0,0,0,0,0,0
6762,Ireland,2020-02-29,0,0,1,1,0,0
6763,Ireland,2020-03-01,0,0,1,0,0,0
6764,Ireland,2020-03-02,0,0,1,0,0,0
6765,Ireland,2020-03-03,0,0,2,1,0,0
6766,Ireland,2020-03-04,0,0,6,4,0,0
6767,Ireland,2020-03-05,0,0,6,0,0,0
6768,Ireland,2020-03-06,0,0,18,12,0,0
6769,Ireland,2020-03-07,0,0,18,0,0,0
6770,Ireland,2020-03-08,0,0,19,1,0,0
6771,Ireland,2020-03-09,0,0,21,2,0,0
6772,Ireland,2020-03-10,0,0,34,13,0,0
6773,Ireland,2020-03-11,1,0,43,9,1,0
6774,Ireland,2020-03-12,1,0,43,0,0,0
6775,Ireland,2020-03-13,1,0,90,47,0,0
6776,Ireland,2020-03-14,2,0,129,39,1,0
6777,Ireland,2020-03-15,2,0,129,0,0,0
6778,Ireland,2020-03-16,2,0,169,40,0,0
6779,Ireland,2020-03-17,2,5,223,54,0,5
6780,Ireland,2020-03-18,2,5,292,69,0,0
6781,Ireland,2020-03-19,3,5,557,265,1,0
6782,Ireland,2020-03-20,3,5,683,126,0,0
6783,Ireland,2020-03-21,3,5,785,102,0,0
6784,Ireland,2020-03-22,4,5,906,121,1,0
6785,Ireland,2020-03-23,6,5,1125,219,2,0
6786,Ireland,2020-03-24,7,5,1329,204,1,0
6787,Ireland,2020-03-25,9,5,1564,235,2,0
6788,Ireland,2020-03-26,19,5,1819,255,10,0
6789,Ireland,2020-03-27,22,5,2121,302,3,0
6790,Ireland,2020-03-28,36,5,2415,294,14,0
6791,Ireland,2020-03-29,46,5,2615,200,10,0
6792,Ireland,2020-03-30,54,5,2910,295,8,0
6793,Ireland,2020-03-31,71,5,3235,325,17,0
6794,Ireland,2020-04-01,85,5,3447,212,14,0
6795,Ireland,2020-04-02,98,5,3849,402,13,0
6796,Ireland,2020-04-03,120,5,4273,424,22,0
6797,Ireland,2020-04-04,137,25,4604,331,17,20
6798,Ireland,2020-04-05,158,25,4994,390,21,0
6799,Ireland,2020-04-06,174,25,5364,370,16,0
6800,Ireland,2020-04-07,210,25,5709,345,36,0
6801,Ireland,2020-04-08,235,25,6074,365,25,0
6802,Ireland,2020-04-09,263,25,6574,500,28,0
6803,Ireland,2020-04-10,287,25,8089,1515,24,0
6804,Ireland,2020-04-11,320,25,8928,839,33,0
6805,Ireland,2020-04-12,334,25,9655,727,14,0
6806,Israel,2020-01-22,0,0,0,0,0,0
6807,Israel,2020-01-23,0,0,0,0,0,0
6808,Israel,2020-01-24,0,0,0,0,0,0
6809,Israel,2020-01-25,0,0,0,0,0,0
6810,Israel,2020-01-26,0,0,0,0,0,0
6811,Israel,2020-01-27,0,0,0,0,0,0
6812,Israel,2020-01-28,0,0,0,0,0,0
6813,Israel,2020-01-29,0,0,0,0,0,0
6814,Israel,2020-01-30,0,0,0,0,0,0
6815,Israel,2020-01-31,0,0,0,0,0,0
6816,Israel,2020-02-01,0,0,0,0,0,0
6817,Israel,2020-02-02,0,0,0,0,0,0
6818,Israel,2020-02-03,0,0,0,0,0,0
6819,Israel,2020-02-04,0,0,0,0,0,0
6820,Israel,2020-02-05,0,0,0,0,0,0
6821,Israel,2020-02-06,0,0,0,0,0,0
6822,Israel,2020-02-07,0,0,0,0,0,0
6823,Israel,2020-02-08,0,0,0,0,0,0
6824,Israel,2020-02-09,0,0,0,0,0,0
6825,Israel,2020-02-10,0,0,0,0,0,0
6826,Israel,2020-02-11,0,0,0,0,0,0
6827,Israel,2020-02-12,0,0,0,0,0,0
6828,Israel,2020-02-13,0,0,0,0,0,0
6829,Israel,2020-02-14,0,0,0,0,0,0
6830,Israel,2020-02-15,0,0,0,0,0,0
6831,Israel,2020-02-16,0,0,0,0,0,0
6832,Israel,2020-02-17,0,0,0,0,0,0
6833,Israel,2020-02-18,0,0,0,0,0,0
6834,Israel,2020-02-19,0,0,0,0,0,0
6835,Israel,2020-02-20,0,0,0,0,0,0
6836,Israel,2020-02-21,0,0,1,1,0,0
6837,Israel,2020-02-22,0,0,1,0,0,0
6838,Israel,2020-02-23,0,0,1,0,0,0
6839,Israel,2020-02-24,0,0,1,0,0,0
6840,Israel,2020-02-25,0,0,1,0,0,0
6841,Israel,2020-02-26,0,0,2,1,0,0
6842,Israel,2020-02-27,0,1,3,1,0,1
6843,Israel,2020-02-28,0,1,4,1,0,0
6844,Israel,2020-02-29,0,1,7,3,0,0
6845,Israel,2020-03-01,0,1,10,3,0,0
6846,Israel,2020-03-02,0,1,10,0,0,0
6847,Israel,2020-03-03,0,1,12,2,0,0
6848,Israel,2020-03-04,0,1,15,3,0,0
6849,Israel,2020-03-05,0,1,20,5,0,0
6850,Israel,2020-03-06,0,2,37,17,0,1
6851,Israel,2020-03-07,0,2,43,6,0,0
6852,Israel,2020-03-08,0,2,61,18,0,0
6853,Israel,2020-03-09,0,2,61,0,0,0
6854,Israel,2020-03-10,0,4,75,14,0,2
6855,Israel,2020-03-11,0,4,79,4,0,0
6856,Israel,2020-03-12,0,4,100,21,0,0
6857,Israel,2020-03-13,0,4,126,26,0,0
6858,Israel,2020-03-14,0,4,155,29,0,0
6859,Israel,2020-03-15,0,4,213,58,0,0
6860,Israel,2020-03-16,0,4,218,5,0,0
6861,Israel,2020-03-17,0,11,250,32,0,7
6862,Israel,2020-03-18,0,11,304,54,0,0
6863,Israel,2020-03-19,0,11,427,123,0,0
6864,Israel,2020-03-20,0,14,529,102,0,3
6865,Israel,2020-03-21,1,36,712,183,1,22
6866,Israel,2020-03-22,1,37,883,171,0,1
6867,Israel,2020-03-23,1,37,1071,188,0,0
6868,Israel,2020-03-24,3,53,1238,167,2,16
6869,Israel,2020-03-25,5,58,2369,1131,2,5
6870,Israel,2020-03-26,8,68,2693,324,3,10
6871,Israel,2020-03-27,12,79,3035,342,4,11
6872,Israel,2020-03-28,12,89,3619,584,0,10
6873,Israel,2020-03-29,15,132,4247,628,3,43
6874,Israel,2020-03-30,16,161,4695,448,1,29
6875,Israel,2020-03-31,20,224,5358,663,4,63
6876,Israel,2020-04-01,26,241,6092,734,6,17
6877,Israel,2020-04-02,36,338,6857,765,10,97
6878,Israel,2020-04-03,40,403,7428,571,4,65
6879,Israel,2020-04-04,44,427,7851,423,4,24
6880,Israel,2020-04-05,49,477,8430,579,5,50
6881,Israel,2020-04-06,57,585,8904,474,8,108
6882,Israel,2020-04-07,65,770,9248,344,8,185
6883,Israel,2020-04-08,73,801,9404,156,8,31
6884,Israel,2020-04-09,86,1011,9968,564,13,210
6885,Israel,2020-04-10,95,1183,10408,440,9,172
6886,Israel,2020-04-11,101,1341,10743,335,6,158
6887,Israel,2020-04-12,103,1627,11145,402,2,286
6888,Italy,2020-01-22,0,0,0,0,0,0
6889,Italy,2020-01-23,0,0,0,0,0,0
6890,Italy,2020-01-24,0,0,0,0,0,0
6891,Italy,2020-01-25,0,0,0,0,0,0
6892,Italy,2020-01-26,0,0,0,0,0,0
6893,Italy,2020-01-27,0,0,0,0,0,0
6894,Italy,2020-01-28,0,0,0,0,0,0
6895,Italy,2020-01-29,0,0,0,0,0,0
6896,Italy,2020-01-30,0,0,0,0,0,0
6897,Italy,2020-01-31,0,0,2,2,0,0
6898,Italy,2020-02-01,0,0,2,0,0,0
6899,Italy,2020-02-02,0,0,2,0,0,0
6900,Italy,2020-02-03,0,0,2,0,0,0
6901,Italy,2020-02-04,0,0,2,0,0,0
6902,Italy,2020-02-05,0,0,2,0,0,0
6903,Italy,2020-02-06,0,0,2,0,0,0
6904,Italy,2020-02-07,0,0,3,1,0,0
6905,Italy,2020-02-08,0,0,3,0,0,0
6906,Italy,2020-02-09,0,0,3,0,0,0
6907,Italy,2020-02-10,0,0,3,0,0,0
6908,Italy,2020-02-11,0,0,3,0,0,0
6909,Italy,2020-02-12,0,0,3,0,0,0
6910,Italy,2020-02-13,0,0,3,0,0,0
6911,Italy,2020-02-14,0,0,3,0,0,0
6912,Italy,2020-02-15,0,0,3,0,0,0
6913,Italy,2020-02-16,0,0,3,0,0,0
6914,Italy,2020-02-17,0,0,3,0,0,0
6915,Italy,2020-02-18,0,0,3,0,0,0
6916,Italy,2020-02-19,0,0,3,0,0,0
6917,Italy,2020-02-20,0,0,3,0,0,0
6918,Italy,2020-02-21,1,0,20,17,1,0
6919,Italy,2020-02-22,2,1,62,42,1,1
6920,Italy,2020-02-23,3,2,155,93,1,1
6921,Italy,2020-02-24,7,1,229,74,4,-1
6922,Italy,2020-02-25,10,1,322,93,3,0
6923,Italy,2020-02-26,12,3,453,131,2,2
6924,Italy,2020-02-27,17,45,655,202,5,42
6925,Italy,2020-02-28,21,46,888,233,4,1
6926,Italy,2020-02-29,29,46,1128,240,8,0
6927,Italy,2020-03-01,34,83,1694,566,5,37
6928,Italy,2020-03-02,52,149,2036,342,18,66
6929,Italy,2020-03-03,79,160,2502,466,27,11
6930,Italy,2020-03-04,107,276,3089,587,28,116
6931,Italy,2020-03-05,148,414,3858,769,41,138
6932,Italy,2020-03-06,197,523,4636,778,49,109
6933,Italy,2020-03-07,233,589,5883,1247,36,66
6934,Italy,2020-03-08,366,622,7375,1492,133,33
6935,Italy,2020-03-09,463,724,9172,1797,97,102
6936,Italy,2020-03-10,631,724,10149,977,168,0
6937,Italy,2020-03-11,827,1045,12462,2313,196,321
6938,Italy,2020-03-12,827,1045,12462,0,0,0
6939,Italy,2020-03-13,1266,1439,17660,5198,439,394
6940,Italy,2020-03-14,1441,1966,21157,3497,175,527
6941,Italy,2020-03-15,1809,2335,24747,3590,368,369
6942,Italy,2020-03-16,2158,2749,27980,3233,349,414
6943,Italy,2020-03-17,2503,2941,31506,3526,345,192
6944,Italy,2020-03-18,2978,4025,35713,4207,475,1084
6945,Italy,2020-03-19,3405,4440,41035,5322,427,415
6946,Italy,2020-03-20,4032,4440,47021,5986,627,0
6947,Italy,2020-03-21,4825,6072,53578,6557,793,1632
6948,Italy,2020-03-22,5476,7024,59138,5560,651,952
6949,Italy,2020-03-23,6077,7024,63927,4789,601,0
6950,Italy,2020-03-24,6820,8326,69176,5249,743,1302
6951,Italy,2020-03-25,7503,9362,74386,5210,683,1036
6952,Italy,2020-03-26,8215,10361,80589,6203,712,999
6953,Italy,2020-03-27,9134,10950,86498,5909,919,589
6954,Italy,2020-03-28,10023,12384,92472,5974,889,1434
6955,Italy,2020-03-29,10779,13030,97689,5217,756,646
6956,Italy,2020-03-30,11591,14620,101739,4050,812,1590
6957,Italy,2020-03-31,12428,15729,105792,4053,837,1109
6958,Italy,2020-04-01,13155,16847,110574,4782,727,1118
6959,Italy,2020-04-02,13915,18278,115242,4668,760,1431
6960,Italy,2020-04-03,14681,19758,119827,4585,766,1480
6961,Italy,2020-04-04,15362,20996,124632,4805,681,1238
6962,Italy,2020-04-05,15887,21815,128948,4316,525,819
6963,Italy,2020-04-06,16523,22837,132547,3599,636,1022
6964,Italy,2020-04-07,17127,24392,135586,3039,604,1555
6965,Italy,2020-04-08,17669,26491,139422,3836,542,2099
6966,Italy,2020-04-09,18279,28470,143626,4204,610,1979
6967,Italy,2020-04-10,18849,30455,147577,3951,570,1985
6968,Italy,2020-04-11,19468,32534,152271,4694,619,2079
6969,Italy,2020-04-12,19899,34211,156363,4092,431,1677
6970,Jamaica,2020-01-22,0,0,0,0,0,0
6971,Jamaica,2020-01-23,0,0,0,0,0,0
6972,Jamaica,2020-01-24,0,0,0,0,0,0
6973,Jamaica,2020-01-25,0,0,0,0,0,0
6974,Jamaica,2020-01-26,0,0,0,0,0,0
6975,Jamaica,2020-01-27,0,0,0,0,0,0
6976,Jamaica,2020-01-28,0,0,0,0,0,0
6977,Jamaica,2020-01-29,0,0,0,0,0,0
6978,Jamaica,2020-01-30,0,0,0,0,0,0
6979,Jamaica,2020-01-31,0,0,0,0,0,0
6980,Jamaica,2020-02-01,0,0,0,0,0,0
6981,Jamaica,2020-02-02,0,0,0,0,0,0
6982,Jamaica,2020-02-03,0,0,0,0,0,0
6983,Jamaica,2020-02-04,0,0,0,0,0,0
6984,Jamaica,2020-02-05,0,0,0,0,0,0
6985,Jamaica,2020-02-06,0,0,0,0,0,0
6986,Jamaica,2020-02-07,0,0,0,0,0,0
6987,Jamaica,2020-02-08,0,0,0,0,0,0
6988,Jamaica,2020-02-09,0,0,0,0,0,0
6989,Jamaica,2020-02-10,0,0,0,0,0,0
6990,Jamaica,2020-02-11,0,0,0,0,0,0
6991,Jamaica,2020-02-12,0,0,0,0,0,0
6992,Jamaica,2020-02-13,0,0,0,0,0,0
6993,Jamaica,2020-02-14,0,0,0,0,0,0
6994,Jamaica,2020-02-15,0,0,0,0,0,0
6995,Jamaica,2020-02-16,0,0,0,0,0,0
6996,Jamaica,2020-02-17,0,0,0,0,0,0
6997,Jamaica,2020-02-18,0,0,0,0,0,0
6998,Jamaica,2020-02-19,0,0,0,0,0,0
6999,Jamaica,2020-02-20,0,0,0,0,0,0
7000,Jamaica,2020-02-21,0,0,0,0,0,0
7001,Jamaica,2020-02-22,0,0,0,0,0,0
7002,Jamaica,2020-02-23,0,0,0,0,0,0
7003,Jamaica,2020-02-24,0,0,0,0,0,0
7004,Jamaica,2020-02-25,0,0,0,0,0,0
7005,Jamaica,2020-02-26,0,0,0,0,0,0
7006,Jamaica,2020-02-27,0,0,0,0,0,0
7007,Jamaica,2020-02-28,0,0,0,0,0,0
7008,Jamaica,2020-02-29,0,0,0,0,0,0
7009,Jamaica,2020-03-01,0,0,0,0,0,0
7010,Jamaica,2020-03-02,0,0,0,0,0,0
7011,Jamaica,2020-03-03,0,0,0,0,0,0
7012,Jamaica,2020-03-04,0,0,0,0,0,0
7013,Jamaica,2020-03-05,0,0,0,0,0,0
7014,Jamaica,2020-03-06,0,0,0,0,0,0
7015,Jamaica,2020-03-07,0,0,0,0,0,0
7016,Jamaica,2020-03-08,0,0,0,0,0,0
7017,Jamaica,2020-03-09,0,0,0,0,0,0
7018,Jamaica,2020-03-10,0,0,0,0,0,0
7019,Jamaica,2020-03-11,0,0,1,1,0,0
7020,Jamaica,2020-03-12,0,0,2,1,0,0
7021,Jamaica,2020-03-13,0,0,8,6,0,0
7022,Jamaica,2020-03-14,0,0,8,0,0,0
7023,Jamaica,2020-03-15,0,0,10,2,0,0
7024,Jamaica,2020-03-16,0,2,10,0,0,2
7025,Jamaica,2020-03-17,0,2,12,2,0,0
7026,Jamaica,2020-03-18,0,2,13,1,0,0
7027,Jamaica,2020-03-19,1,2,15,2,1,0
7028,Jamaica,2020-03-20,1,2,16,1,0,0
7029,Jamaica,2020-03-21,1,2,16,0,0,0
7030,Jamaica,2020-03-22,1,2,19,3,0,0
7031,Jamaica,2020-03-23,1,2,19,0,0,0
7032,Jamaica,2020-03-24,1,2,21,2,0,0
7033,Jamaica,2020-03-25,1,2,26,5,0,0
7034,Jamaica,2020-03-26,1,2,26,0,0,0
7035,Jamaica,2020-03-27,1,2,26,0,0,0
7036,Jamaica,2020-03-28,1,2,30,4,0,0
7037,Jamaica,2020-03-29,1,2,32,2,0,0
7038,Jamaica,2020-03-30,1,2,36,4,0,0
7039,Jamaica,2020-03-31,1,2,36,0,0,0
7040,Jamaica,2020-04-01,3,2,44,8,2,0
7041,Jamaica,2020-04-02,3,2,47,3,0,0
7042,Jamaica,2020-04-03,3,2,47,0,0,0
7043,Jamaica,2020-04-04,3,7,53,6,0,5
7044,Jamaica,2020-04-05,3,8,58,5,0,1
7045,Jamaica,2020-04-06,3,8,58,0,0,0
7046,Jamaica,2020-04-07,3,8,63,5,0,0
7047,Jamaica,2020-04-08,4,10,63,0,1,2
7048,Jamaica,2020-04-09,4,12,63,0,0,2
7049,Jamaica,2020-04-10,4,13,63,0,0,1
7050,Jamaica,2020-04-11,4,13,65,2,0,0
7051,Jamaica,2020-04-12,4,13,69,4,0,0
7052,Japan,2020-01-22,0,0,2,0,0,0
7053,Japan,2020-01-23,0,0,2,0,0,0
7054,Japan,2020-01-24,0,0,2,0,0,0
7055,Japan,2020-01-25,0,0,2,0,0,0
7056,Japan,2020-01-26,0,1,4,2,0,1
7057,Japan,2020-01-27,0,1,4,0,0,0
7058,Japan,2020-01-28,0,1,7,3,0,0
7059,Japan,2020-01-29,0,1,7,0,0,0
7060,Japan,2020-01-30,0,1,11,4,0,0
7061,Japan,2020-01-31,0,1,15,4,0,0
7062,Japan,2020-02-01,0,1,20,5,0,0
7063,Japan,2020-02-02,0,1,20,0,0,0
7064,Japan,2020-02-03,0,1,20,0,0,0
7065,Japan,2020-02-04,0,1,22,2,0,0
7066,Japan,2020-02-05,0,1,22,0,0,0
7067,Japan,2020-02-06,0,1,22,0,0,0
7068,Japan,2020-02-07,0,1,25,3,0,0
7069,Japan,2020-02-08,0,1,25,0,0,0
7070,Japan,2020-02-09,0,1,26,1,0,0
7071,Japan,2020-02-10,0,4,26,0,0,3
7072,Japan,2020-02-11,0,9,26,0,0,5
7073,Japan,2020-02-12,0,9,28,2,0,0
7074,Japan,2020-02-13,1,9,28,0,1,0
7075,Japan,2020-02-14,1,9,29,1,0,0
7076,Japan,2020-02-15,1,12,43,14,0,3
7077,Japan,2020-02-16,1,12,59,16,0,0
7078,Japan,2020-02-17,1,12,66,7,0,0
7079,Japan,2020-02-18,1,13,74,8,0,1
7080,Japan,2020-02-19,1,18,84,10,0,5
7081,Japan,2020-02-20,1,18,94,10,0,0
7082,Japan,2020-02-21,1,22,105,11,0,4
7083,Japan,2020-02-22,1,22,122,17,0,0
7084,Japan,2020-02-23,1,22,147,25,0,0
7085,Japan,2020-02-24,1,22,159,12,0,0
7086,Japan,2020-02-25,1,22,170,11,0,0
7087,Japan,2020-02-26,2,22,189,19,1,0
7088,Japan,2020-02-27,4,22,214,25,2,0
7089,Japan,2020-02-28,4,22,228,14,0,0
7090,Japan,2020-02-29,5,32,241,13,1,10
7091,Japan,2020-03-01,6,32,256,15,1,0
7092,Japan,2020-03-02,6,32,274,18,0,0
7093,Japan,2020-03-03,6,43,293,19,0,11
7094,Japan,2020-03-04,6,43,331,38,0,0
7095,Japan,2020-03-05,6,43,360,29,0,0
7096,Japan,2020-03-06,6,46,420,60,0,3
7097,Japan,2020-03-07,6,76,461,41,0,30
7098,Japan,2020-03-08,6,76,502,41,0,0
7099,Japan,2020-03-09,10,76,511,9,4,0
7100,Japan,2020-03-10,10,101,581,70,0,25
7101,Japan,2020-03-11,15,118,639,58,5,17
7102,Japan,2020-03-12,16,118,639,0,1,0
7103,Japan,2020-03-13,19,118,701,62,3,0
7104,Japan,2020-03-14,22,118,773,72,3,0
7105,Japan,2020-03-15,22,118,839,66,0,0
7106,Japan,2020-03-16,27,144,839,0,5,26
7107,Japan,2020-03-17,29,144,878,39,2,0
7108,Japan,2020-03-18,29,144,889,11,0,0
7109,Japan,2020-03-19,29,150,924,35,0,6
7110,Japan,2020-03-20,33,191,963,39,4,41
7111,Japan,2020-03-21,35,232,1007,44,2,41
7112,Japan,2020-03-22,41,235,1101,94,6,3
7113,Japan,2020-03-23,42,235,1128,27,1,0
7114,Japan,2020-03-24,43,285,1193,65,1,50
7115,Japan,2020-03-25,45,310,1307,114,2,25
7116,Japan,2020-03-26,47,359,1387,80,2,49
7117,Japan,2020-03-27,49,372,1468,81,2,13
7118,Japan,2020-03-28,52,404,1693,225,3,32
7119,Japan,2020-03-29,54,424,1866,173,2,20
7120,Japan,2020-03-30,54,424,1866,0,0,0
7121,Japan,2020-03-31,56,424,1953,87,2,0
7122,Japan,2020-04-01,57,472,2178,225,1,48
7123,Japan,2020-04-02,62,472,2495,317,5,0
7124,Japan,2020-04-03,63,514,2617,122,1,42
7125,Japan,2020-04-04,77,514,3139,522,14,0
7126,Japan,2020-04-05,77,514,3139,0,0,0
7127,Japan,2020-04-06,85,575,3654,515,8,61
7128,Japan,2020-04-07,92,592,3906,252,7,17
7129,Japan,2020-04-08,93,622,4257,351,1,30
7130,Japan,2020-04-09,94,632,4667,410,1,10
7131,Japan,2020-04-10,99,685,5530,863,5,53
7132,Japan,2020-04-11,99,762,6005,475,0,77
7133,Japan,2020-04-12,108,762,6748,743,9,0
7134,Jordan,2020-01-22,0,0,0,0,0,0
7135,Jordan,2020-01-23,0,0,0,0,0,0
7136,Jordan,2020-01-24,0,0,0,0,0,0
7137,Jordan,2020-01-25,0,0,0,0,0,0
7138,Jordan,2020-01-26,0,0,0,0,0,0
7139,Jordan,2020-01-27,0,0,0,0,0,0
7140,Jordan,2020-01-28,0,0,0,0,0,0
7141,Jordan,2020-01-29,0,0,0,0,0,0
7142,Jordan,2020-01-30,0,0,0,0,0,0
7143,Jordan,2020-01-31,0,0,0,0,0,0
7144,Jordan,2020-02-01,0,0,0,0,0,0
7145,Jordan,2020-02-02,0,0,0,0,0,0
7146,Jordan,2020-02-03,0,0,0,0,0,0
7147,Jordan,2020-02-04,0,0,0,0,0,0
7148,Jordan,2020-02-05,0,0,0,0,0,0
7149,Jordan,2020-02-06,0,0,0,0,0,0
7150,Jordan,2020-02-07,0,0,0,0,0,0
7151,Jordan,2020-02-08,0,0,0,0,0,0
7152,Jordan,2020-02-09,0,0,0,0,0,0
7153,Jordan,2020-02-10,0,0,0,0,0,0
7154,Jordan,2020-02-11,0,0,0,0,0,0
7155,Jordan,2020-02-12,0,0,0,0,0,0
7156,Jordan,2020-02-13,0,0,0,0,0,0
7157,Jordan,2020-02-14,0,0,0,0,0,0
7158,Jordan,2020-02-15,0,0,0,0,0,0
7159,Jordan,2020-02-16,0,0,0,0,0,0
7160,Jordan,2020-02-17,0,0,0,0,0,0
7161,Jordan,2020-02-18,0,0,0,0,0,0
7162,Jordan,2020-02-19,0,0,0,0,0,0
7163,Jordan,2020-02-20,0,0,0,0,0,0
7164,Jordan,2020-02-21,0,0,0,0,0,0
7165,Jordan,2020-02-22,0,0,0,0,0,0
7166,Jordan,2020-02-23,0,0,0,0,0,0
7167,Jordan,2020-02-24,0,0,0,0,0,0
7168,Jordan,2020-02-25,0,0,0,0,0,0
7169,Jordan,2020-02-26,0,0,0,0,0,0
7170,Jordan,2020-02-27,0,0,0,0,0,0
7171,Jordan,2020-02-28,0,0,0,0,0,0
7172,Jordan,2020-02-29,0,0,0,0,0,0
7173,Jordan,2020-03-01,0,0,0,0,0,0
7174,Jordan,2020-03-02,0,0,0,0,0,0
7175,Jordan,2020-03-03,0,0,1,1,0,0
7176,Jordan,2020-03-04,0,0,1,0,0,0
7177,Jordan,2020-03-05,0,0,1,0,0,0
7178,Jordan,2020-03-06,0,0,1,0,0,0
7179,Jordan,2020-03-07,0,0,1,0,0,0
7180,Jordan,2020-03-08,0,0,1,0,0,0
7181,Jordan,2020-03-09,0,0,1,0,0,0
7182,Jordan,2020-03-10,0,0,1,0,0,0
7183,Jordan,2020-03-11,0,0,1,0,0,0
7184,Jordan,2020-03-12,0,0,1,0,0,0
7185,Jordan,2020-03-13,0,1,1,0,0,1
7186,Jordan,2020-03-14,0,1,1,0,0,0
7187,Jordan,2020-03-15,0,1,8,7,0,0
7188,Jordan,2020-03-16,0,1,17,9,0,0
7189,Jordan,2020-03-17,0,1,34,17,0,0
7190,Jordan,2020-03-18,0,1,52,18,0,0
7191,Jordan,2020-03-19,0,1,69,17,0,0
7192,Jordan,2020-03-20,0,1,85,16,0,0
7193,Jordan,2020-03-21,0,1,85,0,0,0
7194,Jordan,2020-03-22,0,1,112,27,0,0
7195,Jordan,2020-03-23,0,1,127,15,0,0
7196,Jordan,2020-03-24,0,1,154,27,0,0
7197,Jordan,2020-03-25,0,1,172,18,0,0
7198,Jordan,2020-03-26,0,1,212,40,0,0
7199,Jordan,2020-03-27,1,18,235,23,1,17
7200,Jordan,2020-03-28,1,18,246,11,0,0
7201,Jordan,2020-03-29,3,18,259,13,2,0
7202,Jordan,2020-03-30,5,26,268,9,2,8
7203,Jordan,2020-03-31,5,30,274,6,0,4
7204,Jordan,2020-04-01,5,36,278,4,0,6
7205,Jordan,2020-04-02,5,45,299,21,0,9
7206,Jordan,2020-04-03,5,58,310,11,0,13
7207,Jordan,2020-04-04,5,74,323,13,0,16
7208,Jordan,2020-04-05,5,110,345,22,0,36
7209,Jordan,2020-04-06,6,126,349,4,1,16
7210,Jordan,2020-04-07,6,138,353,4,0,12
7211,Jordan,2020-04-08,6,150,358,5,0,12
7212,Jordan,2020-04-09,7,161,372,14,1,11
7213,Jordan,2020-04-10,7,170,372,0,0,9
7214,Jordan,2020-04-11,7,177,381,9,0,7
7215,Jordan,2020-04-12,7,201,389,8,0,24
7216,Kazakhstan,2020-01-22,0,0,0,0,0,0
7217,Kazakhstan,2020-01-23,0,0,0,0,0,0
7218,Kazakhstan,2020-01-24,0,0,0,0,0,0
